,Date,Username,Tweet,URL,Media,Likes,Retweets,Quote,Replies,Mentioned Users,Hashtags
676,2020-10-06 01:07:31+00:00,elonmusk,"@SciGuySpace It’s a step in the right direction, but they should really aim for full reusability by 2026. Larger rocket would also make sense for literal economies of scale. Goal should be to minimize cost per useful ton to orbit or it will at best serve a niche market.",https://twitter.com/elonmusk/status/1313284721426796546,,4897,223,26,184,"[User(username='SciGuySpace', id=15726728, displayname='Eric Berger', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
677,2020-10-05 23:42:20+00:00,elonmusk,"Turn volume to 11 &amp; play Powerglide in your Tesla 

https://t.co/l07Yc02P7g",https://twitter.com/elonmusk/status/1313263283126841350,,13005,1007,189,825,,
678,2020-10-05 23:25:24+00:00,elonmusk,@teslaownersSV FSD will solve these issues,https://twitter.com/elonmusk/status/1313259022942957568,,1727,60,16,188,"[User(username='teslaownersSV', id=1016059981907386368, displayname='Tesla Owners Silicon Valley', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
679,2020-10-05 23:22:49+00:00,elonmusk,"Music volume on a Tesla goes to 11, because it’s louder than 10

https://t.co/ab5hAMo3EN",https://twitter.com/elonmusk/status/1313258373031309312,,25111,1549,258,974,,
680,2020-10-05 23:19:58+00:00,elonmusk,"@Kristennetten @flcnhvy One of my favorite writers. Foundation is tough to make into a movie, but has outstanding potential.",https://twitter.com/elonmusk/status/1313257654328995841,,1176,39,4,65,"[User(username='Kristennetten', id=985686123123949568, displayname='K10✨', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='flcnhvy', id=961490282687561728, displayname='Vivek Kene', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
681,2020-10-05 22:58:07+00:00,elonmusk,@OrionsGauntlet 💯,https://twitter.com/elonmusk/status/1313252155776794626,,429,11,2,16,,
682,2020-10-05 22:42:24+00:00,elonmusk,@christianserino https://t.co/gLnevuneYl,https://twitter.com/elonmusk/status/1313248199990272004,,410,15,4,31,"[User(username='christianserino', id=72964015, displayname='ChristianSerino', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
683,2020-10-05 22:38:33+00:00,elonmusk,Rewatched Young Frankenstein this weekend. Still awesome. Ovaltine? https://t.co/WiMdyFSuiq,https://twitter.com/elonmusk/status/1313247231613587459,,8310,344,51,645,,
684,2020-10-05 22:30:04+00:00,elonmusk,"@flcnhvy The remake has the potential to be great. I kinda liked the original tbh, but it’s possible to take it up a level.",https://twitter.com/elonmusk/status/1313245096809320448,,1914,50,9,121,"[User(username='flcnhvy', id=961490282687561728, displayname='Vivek Kene', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
685,2020-10-05 22:21:07+00:00,elonmusk,"Hollywood should just start with the sequel &amp; skip the original, because financials",https://twitter.com/elonmusk/status/1313242842303787017,,52967,2113,225,1210,,
686,2020-10-05 21:45:34+00:00,elonmusk,@cleantechnica This article is wildly incorrect about lithium battery costs by a factor of 5 or more presently &amp; 10X long-term,https://twitter.com/elonmusk/status/1313233897195540487,,2085,129,13,140,"[User(username='cleantechnica', id=17060015, displayname='CleanTechnica', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
687,2020-10-05 20:10:51+00:00,elonmusk,"@SamTalksTesla @teslaownersSV @PPathole @RationalEtienne @stevenmarkryan @Kristennetten @WholeMarsBlog Pretty wild, considering that Exxon was the most valuable company in the word when we went public 10 years ago",https://twitter.com/elonmusk/status/1313210059078459397,,9007,493,44,250,"[User(username='SamTalksTesla', id=1371586453130637316, displayname='Sam', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='teslaownersSV', id=1016059981907386368, displayname='Tesla Owners Silicon Valley', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='PPathole', id=1291945442, displayname='Pranay Pathole', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='RationalEtienne', id=2241150253, displayname='Pope of Muskanity', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='stevenmarkryan', id=31263848, displayname='stevenmarkryan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Kristennetten', id=985686123123949568, displayname='K10✨', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='WholeMarsBlog', id=1263491240336769026, displayname='Whole Mars Catalog', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
688,2020-10-04 14:23:38+00:00,elonmusk,New SpaceX droneship will be called “A Shortfall of Gravitas”,https://twitter.com/elonmusk/status/1312760295228547073,,64395,3177,323,1523,,
689,2020-10-04 14:05:42+00:00,elonmusk,"Nothing can escape gravity, not even black holes (and they really tried!)",https://twitter.com/elonmusk/status/1312755779951226880,,171775,9735,1024,4513,,
690,2020-10-04 13:40:53+00:00,elonmusk,@ID_AA_Carmack Would be cool to put yourself in the mind of the car while it’s driving,https://twitter.com/elonmusk/status/1312749532933877761,,6360,208,56,381,"[User(username='ID_AA_Carmack', id=175624200, displayname='John Carmack', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
691,2020-10-04 03:11:58+00:00,elonmusk,@Model3teslaJ Coming soon,https://twitter.com/elonmusk/status/1312591262747299841,,1238,65,23,69,"[User(username='Model3teslaJ', id=1288807202040553473, displayname='model3teslaJAPAN', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
692,2020-10-04 00:12:06+00:00,elonmusk,"Call of Booty, great game",https://twitter.com/elonmusk/status/1312545997499719680,,477000,53366,5462,7233,,
